index,user,race_ethnicity,nationality,gender,age,state,comment,valence,rating,topic,example,notes,status_id,screen_name,text,rating_sign,mean,sd,mean_sign,adj_mean
8,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Anti-Racist,0,Black Men+Black Women+Black People,NA,NA,1020405616228143110,HeyGirlGray,GET THIS SOB OUT OF OFFICE!! GOP congressman said blacks have 'entitlement mentality' and view themselves as victims @CNNPolitics https://t.co/VGX0PzbxNi,0,0.42857142857142855,1.9023794624226835,0.2857142857142857,1.75
9,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Empowering,2,Black People,NA,NA,1087057025614385157,LouiseABernard,"Yeah!!  For Haiti 🇭🇹 I mean American 🇺🇸 what I really want to say is thank you Reverend Dr. Martin Luther King, Junior for paving the way to make a day like this possible for African-American and Haitian Americans! https://t.co/Pgc5pBQDHi",1,2.142857142857143,0.8997354108424372,1,2.142857142857143
10,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Empowering,3,Black Men,NA,NA,1083546395729166300,melanin_network,Inventor A.B. Blackburn received a patent for a railway signal in 1888. #abblackburn #albertblackburn #inventor #blackinventors #railwaysignal #pioneer #history #africanamerican… https://t.co/goqsEFssRE,1,2.4285714285714284,1.1338934190276817,0.8571428571428571,2.8333333333333335
11,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,NA,-1,Black Men+Black Women,NA,NA,1087698264181428224,bigpimpinET,I got a white and a black girl they look like a Oreo,-1,-0.14285714285714285,0.6900655593423541,-0.14285714285714285,-0.3333333333333333
12,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Racist,-1,NA,NA,NA,1087054451456835584,JonnyLambton,"We Northerners may be ""racist"", not that there's anything wrong with that. Just means we see you people for what you are.

But you're Bangladeshi, that's a country with an average IQ of 82, so you can fuck off if you think you're in a position to call us ""stupid"" lmao. https://t.co/YhPapTXyBu",-1,-1.7142857142857142,0.9511897312113419,-0.8571428571428571,-2
13,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,NA,0,Black Men+Black Women,NA,NA,1015981974404632578,_3000Steve,But if this was a black man bashing black women........nvm https://t.co/JYuMxVUDbE,0,-0.2857142857142857,1.1126972805283737,-0.14285714285714285,-0.75
14,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Empowering,2,Black Women,NA,NA,1087072643457712130,BrownMomRising,The twerking video (cardi&amp;citiy girls) has the most black women I<U+2019>ve seen in a music video in yearsssssss.,1,1.7142857142857142,0.9511897312113419,0.8571428571428571,2
15,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Racist,-2,Black Men,NA,NA,1087063552702197762,simondance2,"@thecjpearson jesus,talk about entitled black man hating whites.",-1,-1,1,-0.7142857142857143,-1
16,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Empowering,3,Black People,NA,NA,1020405152409251842,MzTemenah,I keep finding all these Black people that are legit into #CraftBeer and I’m too excited. My tribe!!!,1,2,0.5773502691896257,1,2
17,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Empowering,3,Black Men,NA,NA,1020382674144374784,KRlSTJAN,"This is one of those videos I stumbled on coz I have nothing to do...

but the black dude looks SOO MUCH Happier..., and...REAL

https://t.co/p1NDOUMlrk",1,1.2857142857142858,1.1126972805283737,0.7142857142857143,1.8
18,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,NA,0,Black People,NA,NA,1087345635068653571,GodbodyLamar,All black ppl should be off today,0,0.7142857142857143,0.48795003647426666,0.7142857142857143,1
19,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Racist,-2,Black Men,NA,NA,1087064468218105857,jplatt04,Doubletree in Portland Fires 2 Employees After Kicking Out Black Man Who Made Call From Lobby ~ black man was staying in a Doubletree hotel in Portland when he called his mother from the lobby. security guard then accused him of trespassing &amp; called police https://t.co/dWHspLlO9j,-1,0.2857142857142857,1.6035674514745462,0.14285714285714285,1.6666666666666667
21,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,NA,0,NA,NA,NA,1087374252167184384,thomaskaine5,Was there as much hatred in the United States and in the world when Obama was President?  I don't remember it being this way... have I just forgotten?,0,0.42857142857142855,0.5345224838248487,0.42857142857142855,1
22,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Racist,-2,NA,NA,NA,1086982168751104000,betsyreig,@alex_parramon Civil rights?What woman in the US does not have a civil right.Racism??racism is broghthen back by thinking everyone is racist.I<U+2019>ve been called one many times and we<U+2019>re false accusations.What I<U+2019>m saying is that the Woman<U+2019>s March seems to be a cry for attention.They just hate Trump,-1,0.2857142857142857,1.1126972805283737,0.42857142857142855,1
23,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,NA,0,Black Women,NA,NA,1087375358767312897,KarenWetzel1,"@THEHermanCain Agreed, but as a black female, she can virtue-signal until the cows come home.  Nearly everyone who opposes her will be labeled ""sexist"" and/or ""racist"" just by virtue of the fact that they exist.",0,-0.14285714285714285,1.0690449676496976,0,-0.6666666666666666
24,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,NA,0,Black Men+Black Women+Black People,NA,NA,1089590449298239488,sahluwal,"This racist white lady harassed a black woman inside of a waiting room. She told her that she <U+201C>originated<U+201D> from a monkey &amp; that <U+201C>black people, all they do is take over everything.<U+201D> Twitter, do your thing &amp; expose this woman for the racist that she is. https://t.co/TJbZfD28ya",0,0.42857142857142855,2.0701966780270626,0.14285714285714285,2.3333333333333335
25,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Empowering,3,Black Women,NA,NA,1087022211452624896,nonameknj,"Im really excited to see what Tierra Whack’s 2019 has in store, if she can turn her critical acclaim into mainstream success it’s gonna be such a moment for black female rap",1,2,1,1,2
26,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Anti-Racist,1,Black People,NA,NA,1087060962514034689,NRafter,"Them: black people are animals 
Me: I disagree, good talk tho!
Them: glad my opinion that black people are animals is respected and affirmed. https://t.co/nQHE40cRTD",1,0.42857142857142855,1.7182493859684491,0.14285714285714285,2
27,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Empowering,2,Black Women,NA,NA,1086890876012515328,SamanthaJxx,We Stan Black Girl Magic✨ https://t.co/Eqn8yycYyZ,1,1.2857142857142858,0.7559289460184545,0.8571428571428571,1.5
28,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,Empowering,3,Black Men,NA,NA,1013207159448985601,frankwilheel,Love seeing young black men make it. Keep it up bro https://t.co/9WAU979tYR,1,2.2857142857142856,1.2535663410560174,0.8571428571428571,2.6666666666666665
29,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,NA,0,Black Men,NA,NA,1091157902600163328,delvin_cox,@MekelKasanova Also I guarantee it would not have been the first time a black man has died over chicken 😂,0,-0.2857142857142857,0.951189731211342,-0.14285714285714285,-0.6666666666666666
30,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,NA,2,Black People,NA,NA,1012957819031650305,Anubis_Darkstar,"Informative
Regrann from blackhistoryhitman  -  Immediately following #Emancipation, there were 4,047 millionaires in the United States -- and six of them were #AfricanAmerican. Between… https://t.co/0IYi4g8Fch",1,1.2857142857142858,1.1126972805283737,0.7142857142857143,1.8
31,0311a76a7568152472b5f455faf204cc,White/Caucasian/European,NA,Woman,37,MA,NA,NA,0,Black Men,NA,NA,1091059277475835904,ab30303,@freshlee_back The other black guy from black panther lmao,0,0.2857142857142857,0.9511897312113419,0.14285714285714285,1.5
1,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Empowering,3,Black People,NA,NA,1091151943311986688,nmduches,"“There is no need to wait for a designated month to educate our youth on powerful African American figures because they are not just black heroes, they’re American heroes” 🎉 https://t.co/Y6Ifzy4Cgv",1,2.5714285714285716,0.7867957924694432,1,2.5714285714285716
2,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Empowering,2,Black Women,NA,NA,1086652323626188801,Cybersoulja,"These white schools are cool, but I'm waiting for my daughter and her squad to come through with the Black girl magic. Bring it on.",1,2.2857142857142856,1.1126972805283737,0.8571428571428571,2.2857142857142856
3,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,NA,0,Black Men+Black Women,NA,NA,1083777680053624800,trillpopsss,If 2 black women were found dead in a black male politician's home I wonder what that outcome would be lol https://t.co/HjTxf4H06H,0,0.5714285714285714,1.3972762620115438,0.14285714285714285,1.6666666666666667
4,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,NA,-2,Black Men,NA,NA,1083829433352499200,NotJTWalsh,@shaunking @TheNorthStar Any news or protests over the 2 gay black men who died in that Democrat donor's apartment on separate occasions? Nada?,-1,-0.5714285714285714,1.1338934190276817,-0.2857142857142857,-0.8
5,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Racist,2,Black People,NA,NA,1087086266439618560,FREEBANDSHARK,Idc no ethnicity is better than being African American we the culture. They don<U+2019>t want to be black but they want to act like us <U+0001F926><U+0001F3FD><U+200D><U+2642><U+FE0F> it don<U+2019>t make sense.,1,2.5714285714285716,0.7867957924694432,1,2.5714285714285716
6,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Anti-Racist,0,Black People,NA,NA,1087373204702838786,JessicaMontell,"Michelle Alexander is the author of one of the most important books of the decade: The New Jim Crow: Mass Incarceration in the Age of Colorblindness - shows how the War on Drugs' targetting of black men perpetuates the racial caste system
https://t.co/WTIwDdDMRq",0,0.42857142857142855,0.7867957924694431,0.2857142857142857,0.75
7,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Racist,-3,Black Women,NA,NA,1015383928956387328,mastercarf1,"://taphaps.com/dunkin-donuts-employee-holding/  Just another BLACK MORON BITCH, looking to bad mouth white people if it would have been BLACK WOMEN she would say nothing. Just another ignorant porch MONKEY lose on the street.",-1,-3,0,-1,-3
8,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Anti-Racist,2,Black People,NA,NA,1020382337039650817,DavidWC1988,This is what happens when you allow a Racist to race-bait you into making policies that suppress people of color! https://t.co/GVGNE6RIr5,1,1.4285714285714286,0.9759000729485331,0.7142857142857143,2
9,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,NA,1,Black Women,NA,NA,1083604722764804100,jaielputney303,#DancingWithAStranger is just soooo GOODT. It’s smooth and easy to listen to and vibe out with. AND NORMANI IS THAT BITCH PERIODT! BLACK GIRL MAGIC IN FULL EFFECT. https://t.co/Z2FIFgKd3d,1,2.142857142857143,1.2149857925879117,0.8571428571428571,2.5
10,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Anti-Racist,2,Black People,NA,NA,1088170745862152193,eunjolover,"tw// slurs
my professor telling my nonblack classmates not to say n*gger while reading huck finn aloud is the greatest thing i heard today",1,0.5714285714285714,0.7867957924694431,0.42857142857142855,0.8
11,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Anti-Racist,2,Black Women,NA,NA,1087767699755880449,DRJsaid,@mog7546 @trump_stain Wow. Yesterday this clown tried to say KHarris was not African American.  I think he might be on Vladimir’s payroll too.,1,0.14285714285714285,1.214985792587912,0.14285714285714285,0.75
12,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Anti-Racist,2,Black People,NA,NA,1087016990282317831,Mariah__Cara,"I find it funny light skin mixed/black ppl get mad when we tell them they're preferred so they don't struggle like us, but then say, ""Black is beautiful. Who cares about colorism and folks calling you a n*gger? No big deal. You just insecure.""",1,-0.14285714285714285,1.6761634196950514,-0.14285714285714285,-0.6
13,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,NA,-2,Black Women,NA,NA,1087349693309480964,brokehomiebaby,Already seeing the Kamala Harris hive forming of people that dont pay attention to politics and I<U+2019>m tellin ya the <U+201C>black girl magic<U+201D> tweets gon start up real soon and please dont forget Kamala wanted to keep inmates locked up for free prison labor. She is NOT for the people.,-1,0.2857142857142857,1.799470821684875,0,1.5
14,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,NA,-3,Black Men,NA,NA,1087775482894929921,cooolassRJ,They REALLY TRYING TO RUIN EVERY BLACK MAN in this week ass America,-1,0.14285714285714285,1.5735915849388864,0.2857142857142857,1
15,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Anti-Racist+Empowering,3,Black People,NA,NA,1088877811442438144,Mrs_Kia_S_B,"I just had an epiphany after being down on myself about not being on the front lines protesting. I am revolutionary every day. I'm a SAHM over 11yrs married to an educated Black man, raising children to be loving, well-read, independent thinkers who are proud to be Black.",1,2.7142857142857144,0.4879500364742666,1,2.7142857142857144
16,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Anti-Racist,2,Black People,NA,NA,1013196722451857408,MalePocahontas,I don’t know when we all woke up and decided to start using the word nigger in the same context as nigga but I’m enjoying it and refuse to go back,1,-0.5714285714285714,2.14919697074224,-0.14285714285714285,-2
17,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,NA,-1,NA,NA,NA,1083817393149935600,xoxkeiya,@Hermosa_Nissi I know but I’m not whipping my kids and that’s because what my mama did to us. It was really abuse but u know black ppl call it “ whooping “ I will go a different route. That curse gonna get broken because I’m not doing what my mama did to us.,-1,0.2857142857142857,1.4960264830861911,0,1
18,a762970328ca685249faff189c275e58,White/Caucasian/European,NA,Man,39,NC,NA,Empowering,1,Black Women,NA,NA,1087076472165228544,2ysur2ysub,"@theintercept @briebriejoy I believe Kamala Harris is a progressive, but she made too many centrist deals with the devil on the rise to power and it might come to haunt her. But look where she is: one of the most prominent Black women in the country who stands a chance of being President.",1,1.4285714285714286,1.2724180205607036,0.7142857142857143,2
